target,split,logloss,method,tau,power,max_days,shrink
S4,late7,0.7546321831731838,gaussian,10.0,1.0,35.0,0.0
S4,interleaved_offset1,0.6764816413888309,gaussian,10.0,1.0,35.0,0.03
S4,interleaved_offset2,0.6741623334921593,gaussian,10.0,1.0,35.0,0.03
S4,late7,0.7461640223645988,gaussian,10.0,1.0,35.0,0.03
S4,interleaved_offset1,0.6731998757389319,gaussian,10.0,1.0,35.0,0.07
S4,interleaved_offset2,0.665968000673696,gaussian,10.0,1.0,35.0,0.07
S4,late7,0.7358311046388609,gaussian,10.0,1.0,35.0,0.07
S4,interleaved_offset1,0.6695694447089757,gaussian,10.0,1.0,35.0,0.12
S4,interleaved_offset2,0.658784978881764,gaussian,10.0,1.0,35.0,0.12
S4,late7,0.724229997731698,gaussian,10.0,1.0,35.0,0.12
S4,interleaved_offset1,0.6791806268862745,gaussian,10.0,1.0,56.0,0.0
S4,interleaved_offset2,0.6858305646942479,gaussian,10.0,1.0,56.0,0.0
S4,late7,0.7543354040319498,gaussian,10.0,1.0,56.0,0.0
S4,interleaved_offset1,0.6764726621886407,gaussian,10.0,1.0,56.0,0.03
S4,interleaved_offset2,0.6740954149809579,gaussian,10.0,1.0,56.0,0.03
S4,late7,0.7458942053993003,gaussian,10.0,1.0,56.0,0.03
S4,interleaved_offset1,0.6731932141671136,gaussian,10.0,1.0,56.0,0.07
S4,interleaved_offset2,0.6659105253681038,gaussian,10.0,1.0,56.0,0.07
S4,late7,0.7355921022604255,gaussian,10.0,1.0,56.0,0.07
S4,interleaved_offset1,0.6695652515252403,gaussian,10.0,1.0,56.0,0.12
S4,interleaved_offset2,0.6587367356731391,gaussian,10.0,1.0,56.0,0.12
S4,late7,0.7240231814746728,gaussian,10.0,1.0,56.0,0.12
S4,interleaved_offset1,0.6791806263431828,gaussian,10.0,1.0,,0.0
S4,interleaved_offset2,0.6858305637620509,gaussian,10.0,1.0,,0.0
S4,late7,0.7543353924889578,gaussian,10.0,1.0,,0.0
S4,interleaved_offset1,0.6764726617338641,gaussian,10.0,1.0,,0.03
S4,interleaved_offset2,0.6740954140416653,gaussian,10.0,1.0,,0.03
S4,late7,0.7458941949694166,gaussian,10.0,1.0,,0.03
S4,interleaved_offset1,0.673193213816839,gaussian,10.0,1.0,,0.07
S4,interleaved_offset2,0.6659105245108772,gaussian,10.0,1.0,,0.07
S4,late7,0.735592093114224,gaussian,10.0,1.0,,0.07
S4,interleaved_offset1,0.6695652512866813,gaussian,10.0,1.0,,0.12
S4,interleaved_offset2,0.658736734920074,gaussian,10.0,1.0,,0.12
S4,late7,0.7240231736810124,gaussian,10.0,1.0,,0.12
S4,interleaved_offset1,0.7476979161637187,gaussian,14.0,1.0,14.0,0.0
S4,interleaved_offset2,0.7798906070067575,gaussian,14.0,1.0,14.0,0.0
S4,late7,0.9619405114589547,gaussian,14.0,1.0,14.0,0.0
S4,interleaved_offset1,0.6930198635551159,gaussian,14.0,1.0,14.0,0.03
S4,interleaved_offset2,0.6905840383020063,gaussian,14.0,1.0,14.0,0.03
S4,late7,0.8024569601729036,gaussian,14.0,1.0,14.0,0.03
S4,interleaved_offset1,0.683890363196643,gaussian,14.0,1.0,14.0,0.07
S4,interleaved_offset2,0.6755730988031592,gaussian,14.0,1.0,14.0,0.07
S4,late7,0.7755152451419492,gaussian,14.0,1.0,14.0,0.07
S4,interleaved_offset1,0.6768440922759599,gaussian,14.0,1.0,14.0,0.12
S4,interleaved_offset2,0.6647547437247135,gaussian,14.0,1.0,14.0,0.12
S4,late7,0.7541034671229646,gaussian,14.0,1.0,14.0,0.12
S4,interleaved_offset1,0.6766345483590589,gaussian,14.0,1.0,21.0,0.0
S4,interleaved_offset2,0.7178065198941831,gaussian,14.0,1.0,21.0,0.0
S4,late7,0.7368709614642178,gaussian,14.0,1.0,21.0,0.0
S4,interleaved_offset1,0.6741660003375637,gaussian,14.0,1.0,21.0,0.03
S4,interleaved_offset2,0.672121776787283,gaussian,14.0,1.0,21.0,0.03
S4,late7,0.7293631505427703,gaussian,14.0,1.0,21.0,0.03
S4,interleaved_offset1,0.6711661013246474,gaussian,14.0,1.0,21.0,0.07
S4,interleaved_offset2,0.6633188555445664,gaussian,14.0,1.0,21.0,0.07
S4,late7,0.7201865048426352,gaussian,14.0,1.0,21.0,0.07
S4,interleaved_offset1,0.6678373714979889,gaussian,14.0,1.0,21.0,0.12
S4,interleaved_offset2,0.6564044997552505,gaussian,14.0,1.0,21.0,0.12
S4,late7,0.7098748494499096,gaussian,14.0,1.0,21.0,0.12
S4,interleaved_offset1,0.6764330683811863,gaussian,14.0,1.0,35.0,0.0
S4,interleaved_offset2,0.6638322320648233,gaussian,14.0,1.0,35.0,0.0
S4,late7,0.7239200891404595,gaussian,14.0,1.0,35.0,0.0
S4,interleaved_offset1,0.6742093936445542,gaussian,14.0,1.0,35.0,0.03
S4,interleaved_offset2,0.6603444815394318,gaussian,14.0,1.0,35.0,0.03
S4,late7,0.7182097128588745,gaussian,14.0,1.0,35.0,0.03
S4,interleaved_offset1,0.6715000068681966,gaussian,14.0,1.0,35.0,0.07
S4,interleaved_offset2,0.6563157751641009,gaussian,14.0,1.0,35.0,0.07
S4,late7,0.7110893321343486,gaussian,14.0,1.0,35.0,0.07
S4,interleaved_offset1,0.6684824303834895,gaussian,14.0,1.0,35.0,0.12
S4,interleaved_offset2,0.6519830142269042,gaussian,14.0,1.0,35.0,0.12
S4,late7,0.7029043331200469,gaussian,14.0,1.0,35.0,0.12
S4,interleaved_offset1,0.6757835321822829,gaussian,14.0,1.0,56.0,0.0
S4,interleaved_offset2,0.6621847229568308,gaussian,14.0,1.0,56.0,0.0
S4,late7,0.717392258285821,gaussian,14.0,1.0,56.0,0.0
S4,interleaved_offset1,0.6736360190607797,gaussian,14.0,1.0,56.0,0.03
S4,interleaved_offset2,0.6588383356542651,gaussian,14.0,1.0,56.0,0.03
S4,late7,0.7121571925695073,gaussian,14.0,1.0,56.0,0.03
S4,interleaved_offset1,0.6710170772563682,gaussian,14.0,1.0,56.0,0.07
S4,interleaved_offset2,0.6549706613358882,gaussian,14.0,1.0,56.0,0.07
S4,late7,0.7056097951113139,gaussian,14.0,1.0,56.0,0.07
S4,interleaved_offset1,0.6680974196921489,gaussian,14.0,1.0,56.0,0.12
S4,interleaved_offset2,0.650809670325083,gaussian,14.0,1.0,56.0,0.12
S4,late7,0.698058884257542,gaussian,14.0,1.0,56.0,0.12
S4,interleaved_offset1,0.67578018894977,gaussian,14.0,1.0,,0.0
S4,interleaved_offset2,0.6621822295298684,gaussian,14.0,1.0,,0.0
S4,late7,0.7173686717344916,gaussian,14.0,1.0,,0.0
S4,interleaved_offset1,0.6736331319926631,gaussian,14.0,1.0,,0.03
S4,interleaved_offset2,0.6588360241135235,gaussian,14.0,1.0,,0.03
S4,late7,0.712135632716622,gaussian,14.0,1.0,,0.03
S4,interleaved_offset1,0.6710147198171708,gaussian,14.0,1.0,,0.07
S4,interleaved_offset2,0.6549685934248052,gaussian,14.0,1.0,,0.07
S4,late7,0.7055906861129745,gaussian,14.0,1.0,,0.07
S4,interleaved_offset1,0.6680956202880667,gaussian,14.0,1.0,,0.12
S4,interleaved_offset2,0.6508078902280019,gaussian,14.0,1.0,,0.12
S4,late7,0.6980424896823808,gaussian,14.0,1.0,,0.12
S4,interleaved_offset1,0.7455186069132564,gaussian,21.0,1.0,14.0,0.0
S4,interleaved_offset2,0.7786595196765262,gaussian,21.0,1.0,14.0,0.0
S4,late7,0.9561274251752824,gaussian,21.0,1.0,14.0,0.0
S4,interleaved_offset1,0.690949412515103,gaussian,21.0,1.0,14.0,0.03
S4,interleaved_offset2,0.6894189679962436,gaussian,21.0,1.0,14.0,0.03
S4,late7,0.7969673929685877,gaussian,21.0,1.0,14.0,0.03
S4,interleaved_offset1,0.6819599065288244,gaussian,21.0,1.0,14.0,0.07
S4,interleaved_offset2,0.6744950346296219,gaussian,21.0,1.0,14.0,0.07
S4,late7,0.7704225114253839,gaussian,21.0,1.0,14.0,0.07
S4,interleaved_offset1,0.6750800649423563,gaussian,21.0,1.0,14.0,0.12
S4,interleaved_offset2,0.6637819673302553,gaussian,21.0,1.0,14.0,0.12
S4,late7,0.749459517229896,gaussian,21.0,1.0,14.0,0.12
S4,interleaved_offset1,0.6786166806980033,gaussian,21.0,1.0,21.0,0.0
S4,interleaved_offset2,0.7166404938493937,gaussian,21.0,1.0,21.0,0.0
S4,late7,0.7286337211739864,gaussian,21.0,1.0,21.0,0.0
S4,interleaved_offset1,0.6761007602440569,gaussian,21.0,1.0,21.0,0.03
S4,interleaved_offset2,0.6711778155705104,gaussian,21.0,1.0,21.0,0.03
S4,late7,0.7217138436451003,gaussian,21.0,1.0,21.0,0.03
S4,interleaved_offset1,0.6730412392643559,gaussian,21.0,1.0,21.0,0.07
S4,interleaved_offset2,0.6626387599951427,gaussian,21.0,1.0,21.0,0.07
S4,late7,0.7132257725539682,gaussian,21.0,1.0,21.0,0.07
S4,interleaved_offset1,0.6696403299194182,gaussian,21.0,1.0,21.0,0.12
S4,interleaved_offset2,0.6560082188566273,gaussian,21.0,1.0,21.0,0.12
S4,late7,0.7036535495095794,gaussian,21.0,1.0,21.0,0.12
S4,interleaved_offset1,0.6773693214649475,gaussian,21.0,1.0,35.0,0.0
S4,interleaved_offset2,0.6538149879735398,gaussian,21.0,1.0,35.0,0.0
S4,late7,0.6853410000531261,gaussian,21.0,1.0,35.0,0.0
S4,interleaved_offset1,0.6753399147920301,gaussian,21.0,1.0,35.0,0.03
S4,interleaved_offset2,0.6519544890263782,gaussian,21.0,1.0,35.0,0.03
S4,late7,0.682278593237678,gaussian,21.0,1.0,35.0,0.03
S4,interleaved_offset1,0.6728564976923636,gaussian,21.0,1.0,35.0,0.07
S4,interleaved_offset2,0.6496183049557558,gaussian,21.0,1.0,35.0,0.07
S4,late7,0.6783977991065812,gaussian,21.0,1.0,35.0,0.07
S4,interleaved_offset1,0.6700743359166718,gaussian,21.0,1.0,35.0,0.12
S4,interleaved_offset2,0.6469111310919892,gaussian,21.0,1.0,35.0,0.12
S4,late7,0.6738562606236024,gaussian,21.0,1.0,35.0,0.12
S4,interleaved_offset1,0.6694300223649025,gaussian,21.0,1.0,56.0,0.0
S4,interleaved_offset2,0.644056974655689,gaussian,21.0,1.0,56.0,0.0
S4,late7,0.6584529179236565,gaussian,21.0,1.0,56.0,0.0
S4,interleaved_offset1,0.6681050243752723,gaussian,21.0,1.0,56.0,0.03
S4,interleaved_offset2,0.642822248135758,gaussian,21.0,1.0,56.0,0.03
S4,late7,0.6568281070853358,gaussian,21.0,1.0,56.0,0.03
S4,interleaved_offset1,0.6664765227471262,gaussian,21.0,1.0,56.0,0.07
S4,interleaved_offset2,0.6412642233457563,gaussian,21.0,1.0,56.0,0.07
S4,late7,0.6547726549782705,gaussian,21.0,1.0,56.0,0.07
S4,interleaved_offset1,0.6646449991199769,gaussian,21.0,1.0,56.0,0.12
S4,interleaved_offset2,0.6394497517655989,gaussian,21.0,1.0,56.0,0.12
S4,late7,0.6523764273562258,gaussian,21.0,1.0,56.0,0.12
S4,interleaved_offset1,0.6691087333338039,gaussian,21.0,1.0,,0.0
S4,interleaved_offset2,0.6438938571004058,gaussian,21.0,1.0,,0.0
S4,late7,0.657937747787597,gaussian,21.0,1.0,,0.0
S4,interleaved_offset1,0.6678273735226037,gaussian,21.0,1.0,,0.03
S4,interleaved_offset2,0.6426760449330852,gaussian,21.0,1.0,,0.03
S4,late7,0.6563741189798145,gaussian,21.0,1.0,,0.03
S4,interleaved_offset1,0.6662499817512421,gaussian,21.0,1.0,,0.07
S4,interleaved_offset2,0.6411386591852657,gaussian,21.0,1.0,,0.07
S4,late7,0.6543945032352853,gaussian,21.0,1.0,,0.07
S4,interleaved_offset1,0.664472827705998,gaussian,21.0,1.0,,0.12
S4,interleaved_offset2,0.6393472334760512,gaussian,21.0,1.0,,0.12
S4,late7,0.6520843369909148,gaussian,21.0,1.0,,0.12
S4,interleaved_offset1,0.7448247230307804,gaussian,28.0,1.0,14.0,0.0
S4,interleaved_offset2,0.7782571886959774,gaussian,28.0,1.0,14.0,0.0
S4,late7,0.9543683515051284,gaussian,28.0,1.0,14.0,0.0
S4,interleaved_offset1,0.6902849743918184,gaussian,28.0,1.0,14.0,0.03
S4,interleaved_offset2,0.6890352418374811,gaussian,28.0,1.0,14.0,0.03
S4,late7,0.7952922412090728,gaussian,28.0,1.0,14.0,0.03
S4,interleaved_offset1,0.6813344383316929,gaussian,28.0,1.0,14.0,0.07
S4,interleaved_offset2,0.6741365625622718,gaussian,28.0,1.0,14.0,0.07
S4,late7,0.768854588595913,gaussian,28.0,1.0,14.0,0.07
S4,interleaved_offset1,0.6745022661755926,gaussian,28.0,1.0,14.0,0.12
S4,interleaved_offset2,0.6634548364384358,gaussian,28.0,1.0,14.0,0.12
S4,late7,0.7480173252259485,gaussian,28.0,1.0,14.0,0.12
S4,interleaved_offset1,0.6802083606914314,gaussian,28.0,1.0,21.0,0.0
S4,interleaved_offset2,0.7167912535687149,gaussian,28.0,1.0,21.0,0.0
S4,late7,0.7259838185171955,gaussian,28.0,1.0,21.0,0.0
S4,interleaved_offset1,0.6776206594101349,gaussian,28.0,1.0,21.0,0.03
S4,interleaved_offset2,0.6713690401372395,gaussian,28.0,1.0,21.0,0.03
S4,late7,0.7192528009563901,gaussian,28.0,1.0,21.0,0.03
S4,interleaved_offset1,0.674473262482427,gaussian,28.0,1.0,21.0,0.07
S4,interleaved_offset2,0.6628769439266271,gaussian,28.0,1.0,21.0,0.07
S4,late7,0.7109859815148514,gaussian,28.0,1.0,21.0,0.07
S4,interleaved_offset1,0.6709718429067684,gaussian,28.0,1.0,21.0,0.12
S4,interleaved_offset2,0.6562948689816684,gaussian,28.0,1.0,21.0,0.12
S4,late7,0.7016511847290298,gaussian,28.0,1.0,21.0,0.12
S4,interleaved_offset1,0.6781487521955251,gaussian,28.0,1.0,35.0,0.0
S4,interleaved_offset2,0.6515663397278645,gaussian,28.0,1.0,35.0,0.0
S4,late7,0.6679474771332112,gaussian,28.0,1.0,35.0,0.0
S4,interleaved_offset1,0.676147764825947,gaussian,28.0,1.0,35.0,0.03
S4,interleaved_offset2,0.6499901082707439,gaussian,28.0,1.0,35.0,0.03
S4,late7,0.6657988288995553,gaussian,28.0,1.0,35.0,0.03
S4,interleaved_offset1,0.6736970350917133,gaussian,28.0,1.0,35.0,0.07
S4,interleaved_offset2,0.6479932367934135,gaussian,28.0,1.0,35.0,0.07
S4,late7,0.6630774084717564,gaussian,28.0,1.0,35.0,0.07
S4,interleaved_offset1,0.6709478279807191,gaussian,28.0,1.0,35.0,0.12
S4,interleaved_offset2,0.6456546191700595,gaussian,28.0,1.0,35.0,0.12
S4,late7,0.6598976017332446,gaussian,28.0,1.0,35.0,0.12
S4,interleaved_offset1,0.6618050922420619,gaussian,28.0,1.0,56.0,0.0
S4,interleaved_offset2,0.6346367609310262,gaussian,28.0,1.0,56.0,0.0
S4,late7,0.6322596656408312,gaussian,28.0,1.0,56.0,0.0
S4,interleaved_offset1,0.661135346909257,gaussian,28.0,1.0,56.0,0.03
S4,interleaved_offset2,0.634037648713246,gaussian,28.0,1.0,56.0,0.03
S4,late7,0.6318833012535257,gaussian,28.0,1.0,56.0,0.03
S4,interleaved_offset1,0.6603154157299523,gaussian,28.0,1.0,56.0,0.07
S4,interleaved_offset2,0.6332754715268745,gaussian,28.0,1.0,56.0,0.07
S4,late7,0.6314356143576594,gaussian,28.0,1.0,56.0,0.07
S4,interleaved_offset1,0.6594001182731376,gaussian,28.0,1.0,56.0,0.12
S4,interleaved_offset2,0.6323797179620428,gaussian,28.0,1.0,56.0,0.12
S4,late7,0.6309617761483398,gaussian,28.0,1.0,56.0,0.12
S4,interleaved_offset1,0.6609763323464968,gaussian,28.0,1.0,,0.0
S4,interleaved_offset2,0.6342861628400782,gaussian,28.0,1.0,,0.0
S4,late7,0.6334620950691756,gaussian,28.0,1.0,,0.0
S4,interleaved_offset1,0.6604422429650537,gaussian,28.0,1.0,,0.03
S4,interleaved_offset2,0.633738564303432,gaussian,28.0,1.0,,0.03
S4,late7,0.6331771409269951,gaussian,28.0,1.0,,0.03
S4,interleaved_offset1,0.659783258168301,gaussian,28.0,1.0,,0.07
S4,interleaved_offset2,0.6330393501946843,gaussian,28.0,1.0,,0.07
S4,late7,0.6328375093554626,gaussian,28.0,1.0,,0.07
S4,interleaved_offset1,0.6590411893390506,gaussian,28.0,1.0,,0.12
S4,interleaved_offset2,0.6322137904002125,gaussian,28.0,1.0,,0.12
S4,late7,0.6324771804150758,gaussian,28.0,1.0,,0.12
S4,interleaved_offset1,0.7536044073421678,inverse,14.0,0.75,14.0,0.0
S4,interleaved_offset2,0.7799211357912648,inverse,14.0,0.75,14.0,0.0
S4,late7,0.9876696072482186,inverse,14.0,0.75,14.0,0.0
S4,interleaved_offset1,0.6980268729854432,inverse,14.0,0.75,14.0,0.03
S4,interleaved_offset2,0.6903369442979211,inverse,14.0,0.75,14.0,0.03
S4,late7,0.8259716043264931,inverse,14.0,0.75,14.0,0.03
S4,interleaved_offset1,0.6878549842292434,inverse,14.0,0.75,14.0,0.07
S4,interleaved_offset2,0.6749863013959216,inverse,14.0,0.75,14.0,0.07
S4,late7,0.7964828372283032,inverse,14.0,0.75,14.0,0.07
S4,interleaved_offset1,0.6797117496876747,inverse,14.0,0.75,14.0,0.12
S4,interleaved_offset2,0.6637912586274116,inverse,14.0,0.75,14.0,0.12
S4,late7,0.7723836959602358,inverse,14.0,0.75,14.0,0.12
S4,interleaved_offset1,0.679460435007523,inverse,14.0,0.75,21.0,0.0
S4,interleaved_offset2,0.7183942085127571,inverse,14.0,0.75,21.0,0.0
S4,late7,0.7630578974901723,inverse,14.0,0.75,21.0,0.0
S4,interleaved_offset1,0.6763325482144324,inverse,14.0,0.75,21.0,0.03
S4,interleaved_offset2,0.6723950006370404,inverse,14.0,0.75,21.0,0.03
S4,late7,0.753237068632701,inverse,14.0,0.75,21.0,0.03
S4,interleaved_offset1,0.6725845330084688,inverse,14.0,0.75,21.0,0.07
S4,interleaved_offset2,0.6632147922243259,inverse,14.0,0.75,21.0,0.07
S4,late7,0.7414054485256429,inverse,14.0,0.75,21.0,0.07
S4,interleaved_offset1,0.6684886272868932,inverse,14.0,0.75,21.0,0.12
S4,interleaved_offset2,0.6558894466861382,inverse,14.0,0.75,21.0,0.12
S4,late7,0.7282995620788786,inverse,14.0,0.75,21.0,0.12
S4,interleaved_offset1,0.6736989837347871,inverse,14.0,0.75,35.0,0.0
S4,interleaved_offset2,0.6549425577813914,inverse,14.0,0.75,35.0,0.0
S4,late7,0.7064666793763101,inverse,14.0,0.75,35.0,0.0
S4,interleaved_offset1,0.6713692139048361,inverse,14.0,0.75,35.0,0.03
S4,interleaved_offset2,0.6524425062918406,inverse,14.0,0.75,35.0,0.03
S4,late7,0.7023380039967004,inverse,14.0,0.75,35.0,0.03
S4,interleaved_offset1,0.6685778001775378,inverse,14.0,0.75,35.0,0.07
S4,interleaved_offset2,0.6493691297547844,inverse,14.0,0.75,35.0,0.07
S4,late7,0.6971055311434806,inverse,14.0,0.75,35.0,0.07
S4,interleaved_offset1,0.6655273405198929,inverse,14.0,0.75,35.0,0.12
S4,interleaved_offset2,0.6458963498217679,inverse,14.0,0.75,35.0,0.12
S4,late7,0.6909773533208519,inverse,14.0,0.75,35.0,0.12
S4,interleaved_offset1,0.6578845813448342,inverse,14.0,0.75,56.0,0.0
S4,interleaved_offset2,0.6336838000602123,inverse,14.0,0.75,56.0,0.0
S4,late7,0.6516720831037323,inverse,14.0,0.75,56.0,0.0
S4,interleaved_offset1,0.6570090464195137,inverse,14.0,0.75,56.0,0.03
S4,interleaved_offset2,0.6327236195800342,inverse,14.0,0.75,56.0,0.03
S4,late7,0.6505897344369439,inverse,14.0,0.75,56.0,0.03
S4,interleaved_offset1,0.6559525774317323,inverse,14.0,0.75,56.0,0.07
S4,interleaved_offset2,0.6315248533617808,inverse,14.0,0.75,56.0,0.07
S4,late7,0.6492177947723174,inverse,14.0,0.75,56.0,0.07
S4,interleaved_offset1,0.654799440580316,inverse,14.0,0.75,56.0,0.12
S4,interleaved_offset2,0.630152889729853,inverse,14.0,0.75,56.0,0.12
S4,late7,0.6476148186346897,inverse,14.0,0.75,56.0,0.12
S4,interleaved_offset1,0.6554311081713237,inverse,14.0,0.75,,0.0
S4,interleaved_offset2,0.6333391405754643,inverse,14.0,0.75,,0.0
S4,late7,0.6596757260095409,inverse,14.0,0.75,,0.0
S4,interleaved_offset1,0.6549018203801139,inverse,14.0,0.75,,0.03
S4,interleaved_offset2,0.6324921872408252,inverse,14.0,0.75,,0.03
S4,late7,0.6586723759186802,inverse,14.0,0.75,,0.03
S4,interleaved_offset1,0.6542614799985395,inverse,14.0,0.75,,0.07
S4,interleaved_offset2,0.6314315517281125,inverse,14.0,0.75,,0.07
S4,late7,0.6573723302903683,inverse,14.0,0.75,,0.07
S4,interleaved_offset1,0.6535635728599581,inverse,14.0,0.75,,0.12
S4,interleaved_offset2,0.6302126938369297,inverse,14.0,0.75,,0.12
S4,late7,0.6558066785749002,inverse,14.0,0.75,,0.12
S4,interleaved_offset1,0.7611106948229416,inverse,14.0,1.0,14.0,0.0
S4,interleaved_offset2,0.7845551757675572,inverse,14.0,1.0,14.0,0.0
S4,late7,1.004608588164691,inverse,14.0,1.0,14.0,0.0
S4,interleaved_offset1,0.7046593739230061,inverse,14.0,1.0,14.0,0.03
S4,interleaved_offset2,0.6944596416303328,inverse,14.0,1.0,14.0,0.03
S4,late7,0.8412953671154468,inverse,14.0,1.0,14.0,0.03
S4,interleaved_offset1,0.6934862576503187,inverse,14.0,1.0,14.0,0.07
S4,interleaved_offset2,0.6784899107192076,inverse,14.0,1.0,14.0,0.07
S4,late7,0.8100085251934066,inverse,14.0,1.0,14.0,0.07
S4,interleaved_offset1,0.6842950403345144,inverse,14.0,1.0,14.0,0.12
S4,interleaved_offset2,0.6666105158285761,inverse,14.0,1.0,14.0,0.12
S4,late7,0.7840698641140887,inverse,14.0,1.0,14.0,0.12
S4,interleaved_offset1,0.6859348225761179,inverse,14.0,1.0,21.0,0.0
S4,interleaved_offset2,0.7242079611984535,inverse,14.0,1.0,21.0,0.0
S4,late7,0.781032284351844,inverse,14.0,1.0,21.0,0.0
S4,interleaved_offset1,0.6819824192120484,inverse,14.0,1.0,21.0,0.03
S4,interleaved_offset2,0.67746282840273,inverse,14.0,1.0,21.0,0.03
S4,late7,0.7694815290176257,inverse,14.0,1.0,21.0,0.03
S4,interleaved_offset1,0.6772899775363216,inverse,14.0,1.0,21.0,0.07
S4,interleaved_offset2,0.6674116826100183,inverse,14.0,1.0,21.0,0.07
S4,late7,0.755722212865596,inverse,14.0,1.0,21.0,0.07
S4,interleaved_offset1,0.6722064513397014,inverse,14.0,1.0,21.0,0.12
S4,interleaved_offset2,0.659157622176821,inverse,14.0,1.0,21.0,0.12
S4,late7,0.7406447393665678,inverse,14.0,1.0,21.0,0.12
S4,interleaved_offset1,0.6793065216000235,inverse,14.0,1.0,35.0,0.0
S4,interleaved_offset2,0.6632579439455034,inverse,14.0,1.0,35.0,0.0
S4,late7,0.7329512519174,inverse,14.0,1.0,35.0,0.0
S4,interleaved_offset1,0.6762168900324563,inverse,14.0,1.0,35.0,0.03
S4,interleaved_offset2,0.6596082756877354,inverse,14.0,1.0,35.0,0.03
S4,late7,0.7270528553186918,inverse,14.0,1.0,35.0,0.03
S4,interleaved_offset1,0.6725390260682383,inverse,14.0,1.0,35.0,0.07
S4,interleaved_offset2,0.6552391836014309,inverse,14.0,1.0,35.0,0.07
S4,late7,0.7196493910228926,inverse,14.0,1.0,35.0,0.07
S4,interleaved_offset1,0.6685433027892221,inverse,14.0,1.0,35.0,0.12
S4,interleaved_offset2,0.6504300385747569,inverse,14.0,1.0,35.0,0.12
S4,late7,0.7110710703525421,inverse,14.0,1.0,35.0,0.12
S4,interleaved_offset1,0.6668411402592826,inverse,14.0,1.0,56.0,0.0
S4,interleaved_offset2,0.6447337522809151,inverse,14.0,1.0,56.0,0.0
S4,late7,0.6773054204574349,inverse,14.0,1.0,56.0,0.0
S4,interleaved_offset1,0.6650511616740317,inverse,14.0,1.0,56.0,0.03
S4,interleaved_offset2,0.642784563007798,inverse,14.0,1.0,56.0,0.03
S4,late7,0.6749000675121476,inverse,14.0,1.0,56.0,0.03
S4,interleaved_offset1,0.6628790378223242,inverse,14.0,1.0,56.0,0.07
S4,interleaved_offset2,0.6403694914389547,inverse,14.0,1.0,56.0,0.07
S4,late7,0.6718435197045057,inverse,14.0,1.0,56.0,0.07
S4,interleaved_offset1,0.6604790753041534,inverse,14.0,1.0,56.0,0.12
S4,interleaved_offset2,0.6376253114036151,inverse,14.0,1.0,56.0,0.12
S4,late7,0.6682536326542833,inverse,14.0,1.0,56.0,0.12
S4,interleaved_offset1,0.663230627653108,inverse,14.0,1.0,,0.0
S4,interleaved_offset2,0.6438997693927568,inverse,14.0,1.0,,0.0
S4,late7,0.6802823748252658,inverse,14.0,1.0,,0.0
S4,interleaved_offset1,0.661870068580205,inverse,14.0,1.0,,0.03
S4,interleaved_offset2,0.6420746814212109,inverse,14.0,1.0,,0.03
S4,late7,0.6781646650098069,inverse,14.0,1.0,,0.03
S4,interleaved_offset1,0.6602041156068231,inverse,14.0,1.0,,0.07
S4,interleaved_offset2,0.6398112810467347,inverse,14.0,1.0,,0.07
S4,late7,0.6754456755825031,inverse,14.0,1.0,,0.07
S4,interleaved_offset1,0.6583473675261369,inverse,14.0,1.0,,0.12
S4,interleaved_offset2,0.6372360677216206,inverse,14.0,1.0,,0.12
S4,late7,0.6722076031405433,inverse,14.0,1.0,,0.12
S4,interleaved_offset1,0.7836319319012182,inverse,14.0,1.5,14.0,0.0
S4,interleaved_offset2,0.802818822398394,inverse,14.0,1.5,14.0,0.0
S4,late7,1.047159358755442,inverse,14.0,1.5,14.0,0.0
S4,interleaved_offset1,0.7242264756668558,inverse,14.0,1.5,14.0,0.03
S4,interleaved_offset2,0.7106049240029552,inverse,14.0,1.5,14.0,0.03
S4,late7,0.8790753219132885,inverse,14.0,1.5,14.0,0.03
S4,interleaved_offset1,0.7098404876195366,inverse,14.0,1.5,14.0,0.07
S4,interleaved_offset2,0.692175467680428,inverse,14.0,1.5,14.0,0.07
S4,late7,0.8427307114932833,inverse,14.0,1.5,14.0,0.07
S4,interleaved_offset1,0.6974433693151154,inverse,14.0,1.5,14.0,0.12
S4,interleaved_offset2,0.6776925918058844,inverse,14.0,1.5,14.0,0.12
