fold,target,submission_strategy,model_name,shrink_alpha,logloss
last_fifth_by_subject,S3,blend_mlp_rule_0.75,mlp,0.15,0.6444018324169638
last_fifth_by_subject,S3,blend_mlp_rule_0.75,mlp,0.25,0.6406459176413992
last_fifth_by_subject,S3,blend_mlp_rule_0.75,mlp,0.35,0.642918126521623
last_fifth_by_subject,S3,blend_mlp_rule_0.75,mlp,0.5,0.658829068140984
last_fifth_by_subject,S3,blend_mlp_rule_0.75,mlp,0.75,0.734412770540219
last_fifth_by_subject,S3,blend_mlp_rule_0.75,mlp,1.0,1.3124630016129575
last_fifth_by_subject,S3,model_lightgbm,lightgbm,0.0,0.661461703810048
last_fifth_by_subject,S3,model_lightgbm,lightgbm,0.15,0.6532036830421148
last_fifth_by_subject,S3,model_lightgbm,lightgbm,0.25,0.6495889268600339
last_fifth_by_subject,S3,model_lightgbm,lightgbm,0.35,0.6474369282665462
last_fifth_by_subject,S3,model_lightgbm,lightgbm,0.5,0.6469650028611854
last_fifth_by_subject,S3,model_lightgbm,lightgbm,0.75,0.6540766338166958
last_fifth_by_subject,S3,model_lightgbm,lightgbm,1.0,0.6733760454613497
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,0.0,0.661461703810048
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,0.15,0.6419491284273618
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,0.25,0.6366478587806644
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,0.35,0.6374473392387755
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,0.5,0.6511034683493658
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,0.75,0.7187028487405568
last_fifth_by_subject,S3,blend_lightgbm_rule_0.25,lightgbm,1.0,0.9152980089111675
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,0.0,0.661461703810048
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,0.15,0.6446620884920898
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,0.25,0.6381689127574756
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,0.35,0.63536245036121
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,0.5,0.6383970466006575
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,0.75,0.6668130215833529
last_fifth_by_subject,S3,blend_lightgbm_rule_0.5,lightgbm,1.0,0.7438316607644052
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,0.0,0.661461703810048
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,0.15,0.6484055655925243
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,0.25,0.6424636374439938
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,0.35,0.6386847211803329
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,0.5,0.6371865391828152
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,0.75,0.6473224913702795
last_fifth_by_subject,S3,blend_lightgbm_rule_0.75,lightgbm,1.0,0.6796054274700388
last_fifth_by_subject,S3,model_catboost,catboost,0.0,0.661461703810048
last_fifth_by_subject,S3,model_catboost,catboost,0.15,0.6527851982063623
last_fifth_by_subject,S3,model_catboost,catboost,0.25,0.6485417880925192
last_fifth_by_subject,S3,model_catboost,catboost,0.35,0.6454699873088412
last_fifth_by_subject,S3,model_catboost,catboost,0.5,0.6430188571996328
last_fifth_by_subject,S3,model_catboost,catboost,0.75,0.6448386936775028
last_fifth_by_subject,S3,model_catboost,catboost,1.0,0.6550162761841481
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,0.0,0.661461703810048
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,0.15,0.6418719912390368
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,0.25,0.6364211382230155
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,0.35,0.636942096077145
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,0.5,0.6497994129002698
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,0.75,0.7138146748159323
last_fifth_by_subject,S3,blend_catboost_rule_0.25,catboost,1.0,0.8920773646140698
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,0.0,0.661461703810048
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,0.15,0.6444964653292059
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,0.25,0.6377203799372996
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,0.35,0.6344333755964622
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,0.5,0.6362201968808382
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,0.75,0.6600376176661228
last_fifth_by_subject,S3,blend_catboost_rule_0.5,catboost,1.0,0.7235786094163609
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,0.0,0.661461703810048
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,0.15,0.648130754594098
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,0.25,0.6417625144839231
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,0.35,0.637324982588815
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,0.5,0.6342940582005203
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,0.75,0.6396938836251183
last_fifth_by_subject,S3,blend_catboost_rule_0.75,catboost,1.0,0.6617260722768162
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,0.0,0.661461703810048
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,0.15,0.6504336682313687
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,0.25,0.6452559938879996
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,0.35,0.6416717001520584
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,0.5,0.6391221775666455
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,0.75,0.6422212313619189
last_fifth_by_subject,S3,meta_rule_extra_trees,extra_trees,1.0,0.655079663638523
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,0.0,0.661461703810048
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,0.15,0.6528264256578136
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,0.25,0.6489867635359187
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,0.35,0.6466409377560328
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,0.5,0.645958462009239
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,0.75,0.6530601000629889
last_fifth_by_subject,S3,meta_rule_lightgbm,lightgbm,1.0,0.6732141264823238
last_fifth_by_subject,S3,meta_rule_catboost,catboost,0.0,0.661461703810048
last_fifth_by_subject,S3,meta_rule_catboost,catboost,0.15,0.6542073650569442
last_fifth_by_subject,S3,meta_rule_catboost,catboost,0.25,0.6505631283719518
last_fifth_by_subject,S3,meta_rule_catboost,catboost,0.35,0.6478220299861908
last_fifth_by_subject,S3,meta_rule_catboost,catboost,0.5,0.6453578436367214
last_fifth_by_subject,S3,meta_rule_catboost,catboost,0.75,0.6456565470591898
last_fifth_by_subject,S3,meta_rule_catboost,catboost,1.0,0.6518709315980409
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.0,0.661461703810048
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.15,0.6541759226359238
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.25,0.6520551498559708
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.35,0.6521371984257393
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.5,0.6566716576247554
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,0.75,0.6788017244121619
last_fifth_by_subject,S3,meta_rule_hist_gradient_boosting,hist_gradient_boosting,1.0,0.7336076302821571
last_fifth_by_subject,S4,history_blend,history,1.0,0.6171581224811836
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,0.0,0.689172704338305
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,0.15,0.6590528182386681
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,0.25,0.6508689375907414
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,0.35,0.6528529973536357
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,0.5,0.6785580067938722
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,0.75,0.8233437722358153
last_fifth_by_subject,S4,rule_subject_strategy_tuned,rule,1.0,3.1994466587919694
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,0.0,0.689172704338305
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,0.15,0.6743820919994076
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,0.25,0.6729198230169164
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,0.35,0.6785099599372801
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,0.5,0.7021444234813745
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,0.75,0.8037567306680695
last_fifth_by_subject,S4,model_logistic_regression,logistic_regression,1.0,1.389599909613684
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,0.15,0.6594868977982534
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,0.25,0.6467537164473688
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,0.35,0.6397160612780303
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,0.5,0.6408856443348674
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,0.75,0.6868797513271493
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.25,logistic_regression,1.0,1.0850224283291587
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,0.15,0.6622214400220658
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,0.25,0.6492664426130476
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,0.35,0.6403399445624016
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,0.5,0.635264274752917
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,0.75,0.6586284518523499
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.5,logistic_regression,1.0,0.9556482639351583
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,0.15,0.6671873276991283
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,0.25,0.6579623095329363
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,0.35,0.6531119102468212
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,0.5,0.6547668852150561
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,0.75,0.6901939657301179
last_fifth_by_subject,S4,blend_logistic_regression_rule_0.75,logistic_regression,1.0,0.9728082013923213
last_fifth_by_subject,S4,model_linear_svc,linear_svc,0.0,0.689172704338305
last_fifth_by_subject,S4,model_linear_svc,linear_svc,0.15,0.6771397911058253
last_fifth_by_subject,S4,model_linear_svc,linear_svc,0.25,0.6747746098560066
last_fifth_by_subject,S4,model_linear_svc,linear_svc,0.35,0.6769945197809925
last_fifth_by_subject,S4,model_linear_svc,linear_svc,0.5,0.6896669594486358
last_fifth_by_subject,S4,model_linear_svc,linear_svc,0.75,0.7436097591485027
last_fifth_by_subject,S4,model_linear_svc,linear_svc,1.0,0.9117149827204917
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,0.15,0.6606117487992129
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,0.25,0.6484495437871295
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,0.35,0.6418154455770206
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,0.5,0.6430956144404247
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,0.75,0.6852752777465515
last_fifth_by_subject,S4,blend_linear_svc_rule_0.25,linear_svc,1.0,0.9062887901087878
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,0.15,0.6641742235993816
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,0.25,0.6518142142395799
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,0.35,0.64285007673741
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,0.5,0.6361709863080504
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,0.75,0.6485633609320971
last_fifth_by_subject,S4,blend_linear_svc_rule_0.5,linear_svc,1.0,0.7675840352318003
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,0.15,0.6696860563625615
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,0.25,0.6605907471363756
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,0.35,0.6545532800473876
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,0.5,0.6515012658286691
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,0.75,0.6664752727881395
last_fifth_by_subject,S4,blend_linear_svc_rule_0.75,linear_svc,1.0,0.7650092944094747
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,0.0,0.689172704338305
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,0.15,0.6809635690599838
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,0.25,0.6758998782234726
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,0.35,0.6711549818142792
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,0.5,0.6646234669771307
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,0.75,0.6552717176804821
last_fifth_by_subject,S4,model_svc_rbf,svc_rbf,1.0,0.6478275708923372
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,0.15,0.6626540510481673
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,0.25,0.6518090060189241
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,0.35,0.6465055988385248
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,0.5,0.6497266928254805
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,0.75,0.6924179241900936
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.25,svc_rbf,1.0,0.8169867326364744
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,0.15,0.667512775942393
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,0.25,0.6563782274925817
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,0.35,0.6478396629123749
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,0.5,0.6399544983145079
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,0.75,0.6409206484867308
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.5,svc_rbf,1.0,0.6634860396062369
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,0.15,0.673616217786536
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,0.25,0.6644260940804158
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,0.35,0.6561506995693761
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,0.5,0.6454224504427137
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,0.75,0.6320386123137591
last_fifth_by_subject,S4,blend_svc_rbf_rule_0.75,svc_rbf,1.0,0.6245625471201112
last_fifth_by_subject,S4,model_random_forest,random_forest,0.0,0.689172704338305
last_fifth_by_subject,S4,model_random_forest,random_forest,0.15,0.6809657224900797
last_fifth_by_subject,S4,model_random_forest,random_forest,0.25,0.6760977942412201
last_fifth_by_subject,S4,model_random_forest,random_forest,0.35,0.6716891856842736
last_fifth_by_subject,S4,model_random_forest,random_forest,0.5,0.6659037378973621
last_fifth_by_subject,S4,model_random_forest,random_forest,0.75,0.6583788574264369
last_fifth_by_subject,S4,model_random_forest,random_forest,1.0,0.6534291523147365
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,0.15,0.6626042126135513
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,0.25,0.6516940609019338
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,0.35,0.646271029127441
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,0.5,0.6491493424523344
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,0.75,0.690430579953723
last_fifth_by_subject,S4,blend_random_forest_rule_0.25,random_forest,1.0,0.8103470880898002
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,0.15,0.6674493359431043
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,0.25,0.6562697735451599
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,0.35,0.6476496329462578
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,0.5,0.6395158444134882
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,0.75,0.6394843120940423
last_fifth_by_subject,S4,blend_random_forest_rule_0.5,random_forest,1.0,0.6596730713092965
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,0.15,0.6735713660867595
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,0.25,0.6644268854961761
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,0.35,0.6562285935606103
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,0.5,0.6456300583529391
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,0.75,0.6323498633240467
last_fifth_by_subject,S4,blend_random_forest_rule_0.75,random_forest,1.0,0.6245938858658548
last_fifth_by_subject,S4,model_extra_trees,extra_trees,0.0,0.689172704338305
last_fifth_by_subject,S4,model_extra_trees,extra_trees,0.15,0.681795428420379
last_fifth_by_subject,S4,model_extra_trees,extra_trees,0.25,0.6775258346844777
last_fifth_by_subject,S4,model_extra_trees,extra_trees,0.35,0.6737554406794303
last_fifth_by_subject,S4,model_extra_trees,extra_trees,0.5,0.6690086612626642
last_fifth_by_subject,S4,model_extra_trees,extra_trees,0.75,0.6634564245798722
last_fifth_by_subject,S4,model_extra_trees,extra_trees,1.0,0.6608230832279899
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,0.15,0.6627304082123814
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,0.25,0.6518222347476363
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,0.35,0.6463294020623651
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,0.5,0.6489451965864491
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,0.75,0.6891891386874789
last_fifth_by_subject,S4,blend_extra_trees_rule_0.25,extra_trees,1.0,0.8067319497306885
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,0.15,0.6677580412799037
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,0.25,0.6566903410210139
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,0.35,0.648109198452956
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,0.5,0.639899340626714
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,0.75,0.6393905819858106
last_fifth_by_subject,S4,blend_extra_trees_rule_0.5,extra_trees,1.0,0.6587489047159075
last_fifth_by_subject,S4,blend_extra_trees_rule_0.75,extra_trees,0.0,0.689172704338305
last_fifth_by_subject,S4,blend_extra_trees_rule_0.75,extra_trees,0.15,0.6741154097698348
